"country","date","confirmed"
"Potosi",2020-07-03,728
"Potosi",2020-07-04,758
"Potosi",2020-07-05,761
"Potosi",2020-07-06,782
"Potosi",2020-07-07,801
"Potosi",2020-07-08,831
"Potosi",2020-07-09,844
"Potosi",2020-07-10,847
"Potosi",2020-07-11,858
"Potosi",2020-07-12,895
"Potosi",2020-07-13,919
"Potosi",2020-07-14,969
"Potosi",2020-07-15,1000
"Potosi",2020-07-16,1060
"Potosi",2020-07-17,1086
"Potosi",2020-07-18,1097
"Potosi",2020-07-19,1172
"Potosi",2020-07-20,1188
"Potosi",2020-07-21,1188
"Potosi",2020-07-22,1249
"Potosi",2020-07-23,1266
"Potosi",2020-07-24,1385
"Potosi",2020-07-25,1390
"Potosi",2020-07-26,1436
"Potosi",2020-07-27,1443
"Potosi",2020-07-28,1458
"Potosi",2020-07-29,1464
"Potosi",2020-07-30,1470
"Potosi",2020-07-31,1486
"Potosi",2020-08-01,1520
"Potosi",2020-08-02,1576
"Potosi",2020-08-03,1627
"Potosi",2020-08-04,1670
"Potosi",2020-08-05,1747
"Potosi",2020-08-06,1760
"Potosi",2020-08-07,1792
"Potosi",2020-08-08,1820
"Potosi",2020-08-09,1860
"Potosi",2020-08-10,1941
"Potosi",2020-08-11,2232
"Potosi",2020-08-12,2352
"Potosi",2020-08-13,2608
"Potosi",2020-08-14,2843
"Potosi",2020-08-15,3037
"Potosi",2020-08-16,3153
"Potosi",2020-08-17,3291
"Potosi",2020-08-18,4152
"Potosi",2020-08-19,4420
"Potosi",2020-08-20,4538
"Potosi",2020-08-21,4636
"Potosi",2020-08-22,4736
"Potosi",2020-08-23,4771
"Potosi",2020-08-24,4832
"Potosi",2020-08-25,4944
"Potosi",2020-08-26,5138
"Potosi",2020-08-27,5252
"Potosi",2020-08-28,5417
"Potosi",2020-08-29,5472
"Potosi",2020-08-30,5472
"Potosi",2020-08-31,5539
"Potosi",2020-09-01,5655
"Potosi",2020-09-02,5760
"Potosi",2020-09-03,5861
"Potosi",2020-09-04,6039
"Potosi",2020-09-05,6107
"Potosi",2020-09-06,6215
"Potosi",2020-09-07,6389
"Potosi",2020-09-08,6561
"Potosi",2020-09-09,6744
"Potosi",2020-09-10,6933
"Potosi",2020-09-11,7166
"Potosi",2020-09-12,7255
"Potosi",2020-09-13,7294
"Potosi",2020-09-14,7387
"Potosi",2020-09-15,7469
"Potosi",2020-09-16,7519
"Potosi",2020-09-17,7540
"Potosi",2020-09-18,7653
"Potosi",2020-09-19,7666
"Potosi",2020-09-20,7682
"Potosi",2020-09-21,7736
"Potosi",2020-09-22,7790
"Potosi",2020-09-23,7925
"Potosi",2020-09-24,7988
"Potosi",2020-09-25,8055
"Potosi",2020-09-26,8137
"Potosi",2020-09-27,8148
"Potosi",2020-09-28,8188
"Potosi",2020-09-29,8228
"Potosi",2020-09-30,8298
"Potosi",2020-10-01,8322
"Potosi",2020-10-02,8389
"Potosi",2020-10-03,8464
"Potosi",2020-10-04,8519
"Potosi",2020-10-05,8544
"Potosi",2020-10-06,8600
"Potosi",2020-10-07,8641
"Potosi",2020-10-08,8676
"Potosi",2020-10-09,8715
"Potosi",2020-10-10,8745
"Potosi",2020-10-11,8760
"Potosi",2020-10-12,8779
"Potosi",2020-10-13,8820
"Potosi",2020-10-14,8854
"Potosi",2020-10-15,8869
"Potosi",2020-10-16,8892
"Potosi",2020-10-17,8905
"Potosi",2020-10-18,8908
"Potosi",2020-10-19,8928
"Potosi",2020-10-20,8947
"Potosi",2020-10-21,8958
"Potosi",2020-10-22,8977
"Potosi",2020-10-23,9002
"Potosi",2020-10-24,9023
"Potosi",2020-10-25,9025
"Potosi",2020-10-26,9045
"Potosi",2020-10-27,9066
"Potosi",2020-10-28,9076
"Potosi",2020-10-29,9086
"Potosi",2020-10-30,9092
"Potosi",2020-10-31,9105
"Potosi",2020-11-01,9105
"Potosi",2020-11-02,9112
"Potosi",2020-11-03,9124
"Potosi",2020-11-04,9134
"Potosi",2020-11-05,9142
"Potosi",2020-11-06,9157
"Potosi",2020-11-07,9163
"Potosi",2020-11-08,9167
"Potosi",2020-11-09,9174
"Potosi",2020-11-10,9178
"Potosi",2020-11-11,9198
"Potosi",2020-11-12,9220
"Potosi",2020-11-13,9242
"Potosi",2020-11-14,9259
"Potosi",2020-11-15,9259
"Potosi",2020-11-16,9272
"Potosi",2020-11-17,9274
"Potosi",2020-11-18,9296
"Potosi",2020-11-19,9339
"Potosi",2020-11-20,9342
"Potosi",2020-11-21,9347
"Potosi",2020-11-22,9360
"Potosi",2020-11-23,9361
"Potosi",2020-11-24,9376
"Potosi",2020-11-25,9399
"Potosi",2020-11-26,9413
"Potosi",2020-11-27,9425
"Potosi",2020-11-28,9426
"Potosi",2020-11-29,9430
"Potosi",2020-11-30,9435
"Potosi",2020-12-01,9437
"Potosi",2020-12-02,9470
"Potosi",2020-12-03,9482
"Potosi",2020-12-04,9493
"Potosi",2020-12-05,9521
"Potosi",2020-12-06,9527
"Potosi",2020-12-07,9541
"Potosi",2020-12-08,9568
"Potosi",2020-12-09,9585
"Potosi",2020-12-10,9602
"Potosi",2020-12-11,9606
"Potosi",2020-12-12,9632
"Potosi",2020-12-13,9641
"Potosi",2020-12-14,9648
"Potosi",2020-12-15,9652
"Potosi",2020-12-16,9678
"Potosi",2020-12-17,9690
"Potosi",2020-12-18,9705
"Potosi",2020-12-19,9723
"Potosi",2020-12-20,9723
"Potosi",2020-12-21,9728
"Potosi",2020-12-22,9737
"Potosi",2020-12-23,9748
"Potosi",2020-12-24,9768
"Potosi",2020-12-25,9801
"Potosi",2020-12-26,9821
"Potosi",2020-12-27,9821
"Potosi",2020-12-28,9828
"Potosi",2020-12-29,9851
"Tarija",2020-03-10,0
"Tarija",2020-03-11,0
"Tarija",2020-03-12,0
"Tarija",2020-03-13,0
"Tarija",2020-03-14,0
"Tarija",2020-03-15,0
"Tarija",2020-03-16,0
"Tarija",2020-03-17,0
"Tarija",2020-03-18,0
"Tarija",2020-03-19,0
"Tarija",2020-03-20,0
"Tarija",2020-03-21,0
"Tarija",2020-03-22,0
"Tarija",2020-03-23,0
"Tarija",2020-03-24,0
"Tarija",2020-03-25,0
"Tarija",2020-03-26,0
"Tarija",2020-03-27,0
"Tarija",2020-03-28,0
"Tarija",2020-03-29,0
"Tarija",2020-03-30,1
"Tarija",2020-03-31,1
"Tarija",2020-04-01,1
"Tarija",2020-04-02,1
"Tarija",2020-04-03,1
"Tarija",2020-04-04,1
"Tarija",2020-04-05,1
"Tarija",2020-04-06,1
"Tarija",2020-04-07,1
"Tarija",2020-04-08,1
"Tarija",2020-04-09,1
"Tarija",2020-04-10,1
"Tarija",2020-04-11,1
"Tarija",2020-04-12,2
"Tarija",2020-04-13,2
"Tarija",2020-04-14,2
"Tarija",2020-04-15,2
"Tarija",2020-04-16,2
"Tarija",2020-04-17,3
"Tarija",2020-04-18,3
"Tarija",2020-04-19,3
"Tarija",2020-04-20,3
"Tarija",2020-04-21,3
"Tarija",2020-04-22,3
"Tarija",2020-04-23,3
"Tarija",2020-04-24,3
"Tarija",2020-04-25,3
"Tarija",2020-04-26,3
"Tarija",2020-04-27,3
"Tarija",2020-04-28,3
"Tarija",2020-04-29,3
"Tarija",2020-04-30,3
"Tarija",2020-05-01,3
"Tarija",2020-05-02,3
"Tarija",2020-05-03,3
"Tarija",2020-05-04,4
"Tarija",2020-05-05,6
"Tarija",2020-05-06,6
"Tarija",2020-05-07,6
"Tarija",2020-05-08,9
"Tarija",2020-05-09,10
"Tarija",2020-05-10,10
"Tarija",2020-05-11,10
"Tarija",2020-05-12,13
"Tarija",2020-05-13,13
"Tarija",2020-05-14,13
"Tarija",2020-05-15,13
"Tarija",2020-05-16,13
"Tarija",2020-05-17,13
"Tarija",2020-05-18,13
"Tarija",2020-05-19,13
"Tarija",2020-05-20,14
"Tarija",2020-05-21,17
"Tarija",2020-05-22,18
"Tarija",2020-05-23,18
"Tarija",2020-05-24,18
"Tarija",2020-05-25,19
"Tarija",2020-05-26,19
"Tarija",2020-05-27,19
"Tarija",2020-05-28,22
"Tarija",2020-05-29,24
"Tarija",2020-05-30,32
"Tarija",2020-05-31,32
"Tarija",2020-06-01,37
"Tarija",2020-06-02,37
"Tarija",2020-06-03,40
"Tarija",2020-06-04,44
"Tarija",2020-06-05,49
"Tarija",2020-06-06,58
"Tarija",2020-06-07,58
"Tarija",2020-06-08,65
"Tarija",2020-06-09,68
"Tarija",2020-06-10,69
"Tarija",2020-06-11,77
"Tarija",2020-06-12,87
"Tarija",2020-06-13,112
"Tarija",2020-06-14,112
"Tarija",2020-06-15,123
"Tarija",2020-06-16,149
"Tarija",2020-06-17,175
"Tarija",2020-06-18,191
"Tarija",2020-06-19,206
"Tarija",2020-06-20,239
"Tarija",2020-06-21,246
"Tarija",2020-06-22,275
"Tarija",2020-06-23,299
"Tarija",2020-06-24,331
"Tarija",2020-06-25,393
"Tarija",2020-06-26,432
"Tarija",2020-06-27,514
"Tarija",2020-06-28,537
"Tarija",2020-06-29,596
"Tarija",2020-06-30,652
"Tarija",2020-07-01,709
"Tarija",2020-07-02,764
"Tarija",2020-07-03,830
"Tarija",2020-07-04,916
"Tarija",2020-07-05,971
"Tarija",2020-07-06,1039
"Tarija",2020-07-07,1069
"Tarija",2020-07-08,1214
"Tarija",2020-07-09,1284
"Tarija",2020-07-10,1454
"Tarija",2020-07-11,1502
"Tarija",2020-07-12,1502
"Tarija",2020-07-13,1534
"Tarija",2020-07-14,1661
"Tarija",2020-07-15,1744
"Tarija",2020-07-16,1874
"Tarija",2020-07-17,2029
"Tarija",2020-07-18,2348
"Tarija",2020-07-19,2484
"Tarija",2020-07-20,2562
"Tarija",2020-07-21,2584
"Tarija",2020-07-22,2589
"Tarija",2020-07-23,2595
"Tarija",2020-07-24,2646
"Tarija",2020-07-25,2826
"Tarija",2020-07-26,3051
"Tarija",2020-07-27,3195
"Tarija",2020-07-28,3388
"Tarija",2020-07-29,3549
"Tarija",2020-07-30,3780
"Tarija",2020-07-31,3930
"Tarija",2020-08-01,4046
"Tarija",2020-08-02,4276
"Tarija",2020-08-03,4401
"Tarija",2020-08-04,4508
"Tarija",2020-08-05,4588
"Tarija",2020-08-06,4612
"Tarija",2020-08-07,4629
"Tarija",2020-08-08,4630
"Tarija",2020-08-09,4630
"Tarija",2020-08-10,4780
"Tarija",2020-08-11,4943
"Tarija",2020-08-12,5141
"Tarija",2020-08-13,5336
"Tarija",2020-08-14,5540
"Tarija",2020-08-15,5596
"Tarija",2020-08-16,5648
"Tarija",2020-08-17,5752
"Tarija",2020-08-18,6013
"Tarija",2020-08-19,6318
"Tarija",2020-08-20,6508
"Tarija",2020-08-21,6785
"Tarija",2020-08-22,6906
"Tarija",2020-08-23,6940
"Tarija",2020-08-24,6983
"Tarija",2020-08-25,7067
"Tarija",2020-08-26,7164
"Tarija",2020-08-27,7312
"Tarija",2020-08-28,7511
"Tarija",2020-08-29,7742
"Tarija",2020-08-30,8016
"Tarija",2020-08-31,8136
"Tarija",2020-09-01,8270
"Tarija",2020-09-02,8387
"Tarija",2020-09-03,8633
"Tarija",2020-09-04,8757
"Tarija",2020-09-05,8881
"Tarija",2020-09-06,9003
"Tarija",2020-09-07,9241
"Tarija",2020-09-08,9388
"Tarija",2020-09-09,9517
"Tarija",2020-09-10,9624
"Tarija",2020-09-11,9846
"Tarija",2020-09-12,10088
"Tarija",2020-09-13,10372
"Tarija",2020-09-14,10567
"Tarija",2020-09-15,10786
"Tarija",2020-09-16,11028
"Tarija",2020-09-17,11268
"Tarija",2020-09-18,11548
"Tarija",2020-09-19,11742
"Tarija",2020-09-20,11807
"Tarija",2020-09-21,11935
"Tarija",2020-09-22,12147
"Tarija",2020-09-23,12314
"Tarija",2020-09-24,12632
"Tarija",2020-09-25,12866
"Tarija",2020-09-26,12993
"Tarija",2020-09-27,13149
"Tarija",2020-09-28,13309
"Tarija",2020-09-29,13571
"Tarija",2020-09-30,14037
"Tarija",2020-10-01,14264
"Tarija",2020-10-02,14482
"Tarija",2020-10-03,14635
"Tarija",2020-10-04,14773
"Tarija",2020-10-05,14908
"Tarija",2020-10-06,15085
"Tarija",2020-10-07,15131
"Tarija",2020-10-08,15209
"Tarija",2020-10-09,15236
"Tarija",2020-10-10,15330
"Tarija",2020-10-11,15380
"Tarija",2020-10-12,15412
"Tarija",2020-10-13,15470
"Tarija",2020-10-14,15519
"Tarija",2020-10-15,15564
"Tarija",2020-10-16,15640
"Tarija",2020-10-17,15690
"Tarija",2020-10-18,15690
"Tarija",2020-10-19,15714
"Tarija",2020-10-20,15749
"Tarija",2020-10-21,15788
"Tarija",2020-10-22,15861
"Tarija",2020-10-23,15898
"Tarija",2020-10-24,15948
"Tarija",2020-10-25,15967
"Tarija",2020-10-26,15985
"Tarija",2020-10-27,16034
"Tarija",2020-10-28,16085
"Tarija",2020-10-29,16123
"Tarija",2020-10-30,16160
"Tarija",2020-10-31,16220
"Tarija",2020-11-01,16233
"Tarija",2020-11-02,16233
"Tarija",2020-11-03,16249
"Tarija",2020-11-04,16274
"Tarija",2020-11-05,16300
"Tarija",2020-11-06,16327
"Tarija",2020-11-07,16363
"Tarija",2020-11-08,16363
"Tarija",2020-11-09,16386
"Tarija",2020-11-10,16417
"Tarija",2020-11-11,16443
"Tarija",2020-11-12,16455
"Tarija",2020-11-13,16470
"Tarija",2020-11-14,16492
"Tarija",2020-11-15,16492
"Tarija",2020-11-16,16499
"Tarija",2020-11-17,16518
"Tarija",2020-11-18,16529
"Tarija",2020-11-19,16546
"Tarija",2020-11-20,16558
"Tarija",2020-11-21,16575
"Tarija",2020-11-22,16575
"Tarija",2020-11-23,16585
"Tarija",2020-11-24,16597
"Tarija",2020-11-25,16609
"Tarija",2020-11-26,16615
"Tarija",2020-11-27,16618
"Tarija",2020-11-28,16652
"Tarija",2020-11-29,16652
"Tarija",2020-11-30,16658
"Tarija",2020-12-01,16667
"Tarija",2020-12-02,16677
"Tarija",2020-12-03,16689
"Tarija",2020-12-04,16695
"Tarija",2020-12-05,16713
"Tarija",2020-12-06,16713
"Tarija",2020-12-07,16717
"Tarija",2020-12-08,16726
"Tarija",2020-12-09,16732
"Tarija",2020-12-10,16746
"Tarija",2020-12-11,16758
"Tarija",2020-12-12,16768
"Tarija",2020-12-13,16770
"Tarija",2020-12-14,16772
"Tarija",2020-12-15,16790
"Tarija",2020-12-16,16808
"Tarija",2020-12-17,16820
"Tarija",2020-12-18,16835
"Tarija",2020-12-19,16858
"Tarija",2020-12-20,16858
"Tarija",2020-12-21,16870
"Tarija",2020-12-22,16892
"Tarija",2020-12-23,16922
"Tarija",2020-12-24,16974
"Tarija",2020-12-25,16974
"Tarija",2020-12-26,16999
"Tarija",2020-12-27,17000
"Tarija",2020-12-28,17012
"Tarija",2020-12-29,17061
"Santa Cruz",2020-03-10,0
"Santa Cruz",2020-03-11,1
"Santa Cruz",2020-03-12,1
"Santa Cruz",2020-03-13,1
"Santa Cruz",2020-03-14,1
"Santa Cruz",2020-03-15,2
"Santa Cruz",2020-03-16,2
"Santa Cruz",2020-03-17,3
"Santa Cruz",2020-03-18,3
"Santa Cruz",2020-03-19,4
"Santa Cruz",2020-03-20,7
"Santa Cruz",2020-03-21,8
"Santa Cruz",2020-03-22,14
"Santa Cruz",2020-03-23,15
"Santa Cruz",2020-03-24,18
"Santa Cruz",2020-03-25,23
"Santa Cruz",2020-03-26,33
"Santa Cruz",2020-03-27,41
"Santa Cruz",2020-03-28,43
"Santa Cruz",2020-03-29,51
"Santa Cruz",2020-03-30,58
"Santa Cruz",2020-03-31,63
"Santa Cruz",2020-04-01,67
"Santa Cruz",2020-04-02,69
"Santa Cruz",2020-04-03,73
"Santa Cruz",2020-04-04,88
"Santa Cruz",2020-04-05,96
"Santa Cruz",2020-04-06,99
"Santa Cruz",2020-04-07,102
"Santa Cruz",2020-04-08,126
"Santa Cruz",2020-04-09,129
"Santa Cruz",2020-04-10,133
"Santa Cruz",2020-04-11,146
"Santa Cruz",2020-04-12,162
"Santa Cruz",2020-04-13,176
"Santa Cruz",2020-04-14,189
"Santa Cruz",2020-04-15,214
"Santa Cruz",2020-04-16,217
"Santa Cruz",2020-04-17,236
"Santa Cruz",2020-04-18,254
"Santa Cruz",2020-04-19,289
"Santa Cruz",2020-04-20,316
"Santa Cruz",2020-04-21,323
"Santa Cruz",2020-04-22,370
"Santa Cruz",2020-04-23,384
"Santa Cruz",2020-04-24,445
"Santa Cruz",2020-04-25,488
"Santa Cruz",2020-04-26,524
"Santa Cruz",2020-04-27,552
"Santa Cruz",2020-04-28,586
"Santa Cruz",2020-04-29,614
"Santa Cruz",2020-04-30,655
"Santa Cruz",2020-05-01,692
"Santa Cruz",2020-05-02,805
"Santa Cruz",2020-05-03,903
"Santa Cruz",2020-05-04,978
"Santa Cruz",2020-05-05,1082
"Santa Cruz",2020-05-06,1159
"Santa Cruz",2020-05-07,1317
"Santa Cruz",2020-05-08,1386
"Santa Cruz",2020-05-09,1536
"Santa Cruz",2020-05-10,1632
"Santa Cruz",2020-05-11,1822
"Santa Cruz",2020-05-12,1924
"Santa Cruz",2020-05-13,2040
"Santa Cruz",2020-05-14,2162
"Santa Cruz",2020-05-15,2296
"Santa Cruz",2020-05-16,2517
"Santa Cruz",2020-05-17,2762
"Santa Cruz",2020-05-18,2893
"Santa Cruz",2020-05-19,2981
"Santa Cruz",2020-05-20,3240
"Santa Cruz",2020-05-21,3413
"Santa Cruz",2020-05-22,3664
"Santa Cruz",2020-05-23,3899
"Santa Cruz",2020-05-24,4198
"Santa Cruz",2020-05-25,4526
"Santa Cruz",2020-05-26,4887
"Santa Cruz",2020-05-27,5365
"Santa Cruz",2020-05-28,5773
"Santa Cruz",2020-05-29,5945
"Santa Cruz",2020-05-30,6541
"Santa Cruz",2020-05-31,6710
"Santa Cruz",2020-06-01,7017
"Santa Cruz",2020-06-02,7234
"Santa Cruz",2020-06-03,7636
"Santa Cruz",2020-06-04,7951
"Santa Cruz",2020-06-05,8143
"Santa Cruz",2020-06-06,8555
"Santa Cruz",2020-06-07,8675
"Santa Cruz",2020-06-08,8810
"Santa Cruz",2020-06-09,9223
"Santa Cruz",2020-06-10,9593
"Santa Cruz",2020-06-11,10126
"Santa Cruz",2020-06-12,10535
"Santa Cruz",2020-06-13,11153
"Santa Cruz",2020-06-14,11423
"Santa Cruz",2020-06-15,11740
"Santa Cruz",2020-06-16,12365
"Santa Cruz",2020-06-17,12724
"Santa Cruz",2020-06-18,12987
"Santa Cruz",2020-06-19,13538
"Santa Cruz",2020-06-20,14164
"Santa Cruz",2020-06-21,14498
"Santa Cruz",2020-06-22,15066
"Santa Cruz",2020-06-23,15441
"Santa Cruz",2020-06-24,15983
"Santa Cruz",2020-06-25,16554
"Santa Cruz",2020-06-26,16776
"Santa Cruz",2020-06-27,17454
"Santa Cruz",2020-06-28,17872
"Santa Cruz",2020-06-29,18210
"Santa Cruz",2020-06-30,18880
"Santa Cruz",2020-07-01,19256
"Santa Cruz",2020-07-02,19990
"Santa Cruz",2020-07-03,20557
"Santa Cruz",2020-07-04,21189
"Santa Cruz",2020-07-05,21751
"Santa Cruz",2020-07-06,21952
"Santa Cruz",2020-07-07,22397
"Santa Cruz",2020-07-08,22925
"Santa Cruz",2020-07-09,23410
"Santa Cruz",2020-07-10,24024
"Santa Cruz",2020-07-11,24624
"Santa Cruz",2020-07-12,24899
"Santa Cruz",2020-07-13,25259
"Santa Cruz",2020-07-14,26123
"Santa Cruz",2020-07-15,26670
"Santa Cruz",2020-07-16,27743
"Santa Cruz",2020-07-17,28988
"Santa Cruz",2020-07-18,29483
"Santa Cruz",2020-07-19,29753
"Santa Cruz",2020-07-20,30308
"Santa Cruz",2020-07-21,30886
"Santa Cruz",2020-07-22,31399
"Santa Cruz",2020-07-23,31655
"Santa Cruz",2020-07-24,31845
"Santa Cruz",2020-07-25,32137
"Santa Cruz",2020-07-26,32371
"Santa Cruz",2020-07-27,32652
"Santa Cruz",2020-07-28,33083
"Santa Cruz",2020-07-29,33549
"Santa Cruz",2020-07-30,33989
"Santa Cruz",2020-07-31,34408
"Santa Cruz",2020-08-01,34737
"Santa Cruz",2020-08-02,34971
"Santa Cruz",2020-08-03,35295
"Santa Cruz",2020-08-04,35758
"Santa Cruz",2020-08-05,36080
"Santa Cruz",2020-08-06,36458
"Santa Cruz",2020-08-07,36687
"Santa Cruz",2020-08-08,36923
"Santa Cruz",2020-08-09,37056
"Santa Cruz",2020-08-10,37391
"Santa Cruz",2020-08-11,37598
"Santa Cruz",2020-08-12,37830
"Santa Cruz",2020-08-13,38015
"Santa Cruz",2020-08-14,38186
"Santa Cruz",2020-08-15,38300
"Santa Cruz",2020-08-16,38415
"Santa Cruz",2020-08-17,38510
"Santa Cruz",2020-08-18,38579
"Santa Cruz",2020-08-19,38861
"Santa Cruz",2020-08-20,38968
"Santa Cruz",2020-08-21,39112
"Santa Cruz",2020-08-22,39285
"Santa Cruz",2020-08-23,39372
"Santa Cruz",2020-08-24,39436
"Santa Cruz",2020-08-25,39615
"Santa Cruz",2020-08-26,39877
"Santa Cruz",2020-08-27,40013
"Santa Cruz",2020-08-28,40175
"Santa Cruz",2020-08-29,40269
"Santa Cruz",2020-08-30,40292
"Santa Cruz",2020-08-31,40444
"Santa Cruz",2020-09-01,40637
"Santa Cruz",2020-09-02,40791
"Santa Cruz",2020-09-03,40884
"Santa Cruz",2020-09-04,41006
